date,state,a_little_concerned,extremely_concerned,moderately_concerned,not_concerned_at_all,unsure,ci_low_a_little_concerned,ci_low_extremely_concerned,ci_low_moderately_concerned,ci_low_not_concerned_at_all,ci_low_unsure,ci_high_a_little_concerned,ci_high_extremely_concerned,ci_high_moderately_concerned,ci_high_not_concerned_at_all,ci_high_unsure
2020-06-21,Florida,0.190095776139824,0.338188345029497,0.244913271836518,0.22335996233687802,0.0034426446572800003,0.102470171102381,0.22387488781980502,0.137838195701107,0.13645525297553301,0.0015300642921240002,0.307748892910211,0.47073016433478904,0.38269261891100603,0.32840476085389303,0.006738167748010001
2020-06-22,Florida,0.190095776139824,0.338188345029497,0.244913271836518,0.22335996233687802,0.0034426446572800003,0.102470171102381,0.22387488781980502,0.137838195701107,0.13645525297553301,0.0015300642921240002,0.307748892910211,0.47073016433478904,0.38269261891100603,0.32840476085389303,0.006738167748010001
2020-02-25,Georgia,0.342889939270829,0.18511429163824503,0.24401948381707303,0.22154277935869202,0.006433505915159001,0.219998257153932,0.11444488850292502,0.150720125965702,0.133817524016719,0.0032302750391380005,0.48457130494096806,0.276451445210028,0.35770413084567104,0.32717427559204104,0.011298450369453001
2020-02-26,Georgia,0.34129931788815704,0.184720093752817,0.24245920850987102,0.225105922653925,0.006415457195228001,0.22111842302953802,0.115826797680218,0.15181946572913801,0.13795787133026802,0.003233270230475,0.48057333453529205,0.273535863457435,0.35283512124763305,0.329577210853691,0.011268367438925
2020-02-27,Georgia,0.33970774274390003,0.18432700600079902,0.240897385430407,0.22867041879389002,0.006397447031001001,0.222239917785744,0.11720940295502501,0.152919717899329,0.142099047744967,0.0032362848531650003,0.47660830135611404,0.270651974674643,0.34796823212305605,0.33195207774295404,0.01123835222919
2020-02-28,Georgia,0.338117130923405,0.183935815379067,0.23933711950479203,0.23223053577331002,0.006379398419423,0.223360076925388,0.11859430872321801,0.1540220559512,0.146242375071366,0.0032392800264430003,0.47261035487845104,0.267766459328705,0.343099251780402,0.334354998647795,0.011208269479251002
2020-02-29,Georgia,0.342508316080158,0.18547187557281,0.239830643440738,0.2258397963875,0.006349368518791001,0.22741737256940503,0.12105568393186,0.155362707301022,0.141705404926244,0.0032452995742040004,0.47408417946506604,0.269029324887541,0.343040184621486,0.32495064440230903,0.010997959668138001
2020-03-01,Georgia,0.346901490133387,0.187007383056531,0.24032344819089502,0.21944835917052502,0.006319319448659001,0.231477001944174,0.12351970768264502,0.15670289582888802,0.13716799533638402,0.0032483044812170003,0.475556583901511,0.270261336762933,0.342980086481223,0.315575334521273,0.010787616177217001
2020-03-02,Georgia,0.352133921890916,0.184205702678257,0.24455889732594902,0.21283027485719203,0.006271203247683,0.23666805893188203,0.12221784843941001,0.161461698182943,0.133065497564537,0.0032422751817200004,0.47991081489583504,0.265061254661334,0.346794234219074,0.306648917789243,0.010667355787866001
2020-03-03,Georgia,0.357365433560402,0.181402141283868,0.24879579075155203,0.20621350937976002,0.006223125024414001,0.24186351193391603,0.12091673152218602,0.16621843739764602,0.12896382414187801,0.0032362654038120002,0.48426790387961205,0.259892845659888,0.35064049208061504,0.29775444648443,0.010547160229693
2020-03-04,Georgia,0.356161543315604,0.18245740557108,0.24733014814147003,0.207872832717329,0.006178070254514,0.243871510562216,0.122437573244388,0.166197902581207,0.130755130863307,0.003233270230475,0.47919108146278405,0.25881186333723905,0.346434688542324,0.29802578202470004,0.010426996003485001
2020-03-05,Georgia,0.35495657922413504,0.18350911986538002,0.24586676282340203,0.20953153640433902,0.006136001682742,0.24587878241533703,0.12395805162414701,0.16617987319330502,0.1325460500616,0.0032272604345080004,0.474142852850145,0.25776014904294,0.342257880344962,0.29829622284323404,0.010306800084137
2020-03-06,Georgia,0.344918251504707,0.189020670755343,0.24606883040004301,0.21385322231203502,0.006139025027870001,0.23863769535651702,0.128853417630991,0.167295193050251,0.137913212275646,0.0032603241092700004,0.46239509118390304,0.264612111578207,0.341207191343463,0.302053252962087,0.010276781984981
2020-03-07,Georgia,0.33487484599897804,0.194531085669641,0.24627242405120303,0.21817662790348202,0.006145016376694,0.231395174133838,0.133748009255085,0.16840950749722,0.143276540761441,0.0032933681901490004,0.45061450163766903,0.271432434868836,0.34018450073619905,0.305808467802518,0.010276751104300002
2020-03-08,Georgia,0.32279215120646604,0.19997596081613,0.255770906577721,0.21533399441088902,0.0061269869887910005,0.221947774873043,0.138246341536704,0.17547101775894702,0.14083055380269802,0.003275338802247,0.43562006069893905,0.27678115327984604,0.35346614982421304,0.30253312900027,0.010216653144625
2020-03-09,Georgia,0.31070738515996604,0.205424458140142,0.26527018621408704,0.21249199943507702,0.0061059710507250006,0.21250101415611602,0.142745102752795,0.18253608142096,0.138384982676711,0.003254314295244,0.420656932771215,0.282100670394754,0.366778950025391,0.299288738509986,0.010156585704455
2020-03-10,Georgia,0.301195044337136,0.215246205576472,0.27255544771342904,0.204939436463125,0.006063865909835001,0.205594502255169,0.150911533064295,0.186342178724785,0.13152699441992102,0.0032362654038120002,0.408394457782812,0.29321706416339305,0.37588155929697603,0.290392468546324,0.010066377997001
2020-03-11,Georgia,0.291683318859697,0.22506753528512002,0.279840980320864,0.19738633187996,0.006021833654357001,0.19868745661665502,0.15908278218330502,0.190150515792288,0.12466758216167,0.003215250504073,0.39613689154389103,0.304336982292082,0.384958637454963,0.28146963992199203,0.009946242213534
2020-03-12,Georgia,0.282265092100123,0.24218576279335302,0.28368941374440304,0.18588899906848103,0.0059707322936380005,0.19082304155773902,0.17242405120346102,0.19347035668139,0.116713242585414,0.0031972114546710002,0.38621953784669005,0.326001382253072,0.389224435830403,0.267285675651311,0.009826016406742001
2020-03-13,Georgia,0.272844736921181,0.25930166170858504,0.28753868806154004,0.174395264280777,0.005919649027915,0.182956218636377,0.185762793353165,0.196793773851377,0.10875627272454101,0.0031761771687850004,0.37633342348027204,0.34769674569548303,0.39346134198743904,0.25310255716818403,0.009705820487394
2020-03-14,Georgia,0.268445566273025,0.27763454430722,0.289443793383214,0.15867063313200502,0.005805462904534001,0.18186844556627302,0.20048078367739403,0.19758406202109402,0.097698248144475,0.003131103699029,0.369091619339523,0.36752907238799204,0.396045554253433,0.23299978965714102,0.009525526608371
2020-03-15,Georgia,0.26404560219477,0.295966537556604,0.29134802323380105,0.142948577335324,0.005691259679498,0.18078313415927702,0.21519512246424902,0.19837375409791702,0.08663695833120401,0.003086020956095,0.361848727880261,0.38739028399205505,0.398628568681244,0.212896382414187,0.009345204647962001
2020-03-16,Georgia,0.25749193938538,0.309206078289376,0.29915772962610104,0.128594222800496,0.005550029898645,0.174866507808204,0.22530056401765602,0.20487933868403801,0.077051362566896,0.0030108987322370003,0.35496753217484805,0.40316595100228003,0.408484604451442,0.194746853130042,0.009134862421159
2020-03-17,Georgia,0.25093978466836303,0.32244755686035204,0.30696928083560404,0.11423754991901701,0.005405827716661001,0.16895089681449801,0.23540742031737802,0.211383188747224,0.067466172259299,0.002935794151849,0.348088428403583,0.41894413577371803,0.41837320344121903,0.176568336092839,0.008924573829062001
2020-03-18,Georgia,0.24093043940755202,0.34041990570601705,0.30573125914618504,0.10762675449008201,0.005291641250161,0.161312423187064,0.24941629681269503,0.209847681263503,0.062847630180084,0.002863676383534,0.33703037059518104,0.43958784695407604,0.418283056230825,0.16731322249233,0.008774328478405001
2020-03-19,Georgia,0.230920400252411,0.35839117761951905,0.30449532738363505,0.101015655518495,0.005177439225938001,0.15367348778508902,0.263427386640223,0.208308542924967,0.05823191802638301,0.0027885453288860004,0.325971333273235,0.46023017518555204,0.41822170137323805,0.158057633943327,0.008654106193094
2020-03-20,Georgia,0.22344488549801803,0.37194138027398704,0.30573125914618504,0.093855265648804,0.005027209433004,0.14747783129851,0.276162974136765,0.20904537109099103,0.053039613689154004,0.002713431032876,0.317979260131795,0.476938841127561,0.418703743212666,0.14820201388868,0.008413739636826
2020-03-21,Georgia,0.21597103278343702,0.38548934763664705,0.30696535352624704,0.0866973166261,0.004876949427566,0.141281288500255,0.28889690195017803,0.209780942936987,0.047846990594669,0.0026352955317160004,0.309985275999879,0.49364464076444603,0.41915321974818903,0.13831545419033,0.008203371495537001
2020-03-22,Georgia,0.21481049667809501,0.38778993422298,0.31162501389761105,0.08100880131974701,0.004765753881565,0.13933970570117502,0.290704976997575,0.213148793086351,0.044331126743211005,0.0025691800559510002,0.307370091138282,0.49601701969103706,0.423569147002172,0.129781153937456,0.008023053508057001
2020-03-23,Georgia,0.213648888635141,0.39009101863342804,0.31628449257637703,0.07532099919168,0.004654600963373,0.137399373176397,0.292518683009354,0.21651556992568802,0.04081565195965,0.002506092448969,0.304727620203792,0.49842392627160104,0.427958856813175,0.12124799798070202,0.007812758234196
2020-03-24,Georgia,0.20825445476126,0.392770215451185,0.31932449893326104,0.07505333693921,0.004597493915081,0.132900628023678,0.29371074852008705,0.21948976832236503,0.040998828089786006,0.0024790408365630004,0.29907749631899905,0.501186934703566,0.43225457495718006,0.12058655608642001,0.007722587818143001
2020-03-25,Georgia,0.202860662880495,0.395447579554674,0.322365455692779,0.07478289612067601,0.004543405751374001,0.128399290844075,0.294900688121638,0.222467622224225,0.041185131764776006,0.0024519967547100003,0.293398239129781,0.5039213918687461,0.43655157907389003,0.11989542955016601,0.007632440878632
2020-03-26,Georgia,0.20032152408425702,0.394260644851107,0.326157636948225,0.07479191081462701,0.004468283301781,0.12679467532077202,0.293046666065687,0.224820457345473,0.041191141560744,0.0023979085910030003,0.29108446768232205,0.501337179602752,0.44247122810180606,0.12106733976381501,0.0074821959794460005
2020-03-27,Georgia,0.19777997469868203,0.393077896204502,0.32995080967219403,0.07479814537139101,0.004393174053228001,0.125187431074945,0.29119051410954,0.22717397510134002,0.041197275150320005,0.0023438274702580002,0.28874151489382105,0.498754466043048,0.448362175432481,0.12220956822491101,0.007362022182223001
2020-03-28,Georgia,0.20218756573214303,0.399510201628654,0.32329997896571405,0.07069322996484201,0.004309023708645001,0.129375882688782,0.298034796718651,0.22201388262868402,0.039012590522551,0.002289732263589,0.292586916674178,0.5052735959614171,0.43970672195678906,0.115418131554433,0.007241804140749
2020-03-29,Georgia,0.206592125388006,0.40594547328503405,0.31665219311820303,0.06658833922792301,0.004221868980831,0.13356430913095602,0.304876033306189,0.21685682605599302,0.036830923913206005,0.0022326324930660004,0.29643229534452503,0.511762637811719,0.431051320498451,0.10862673569898201,0.007121586821759
2020-03-30,Georgia,0.20243457566205603,0.41363746998849105,0.31446952874043305,0.065287614674763,0.004170810934255,0.130040355901186,0.31168397993924,0.214502282226876,0.035839525945869005,0.002205601747653,0.29270799215118204,0.521171072361165,0.429401212179489,0.10742542572020101,0.007091580551039
2020-03-31,Georgia,0.198278193455332,0.421325760990414,0.31228402295742,0.063989302563177,0.0041227200336540005,0.126518224706271,0.318489137293788,0.21214579765016903,0.034850806815108,0.0021785510381920003,0.288981039093722,0.5305748369842841,0.42771717900177203,0.10622314372427001,0.007031461281889
2020-04-01,Georgia,0.190960693047588,0.432097021854557,0.309395386293499,0.063505323160782,0.004041575643572,0.12105796130304,0.327668116024772,0.20936263300389701,0.034535188752099,0.0021244564907100002,0.279274379415308,0.543193776273997,0.423959782566235,0.10532135784922,0.006881195705412
2020-04-02,Georgia,0.18364434027464702,0.442870879533639,0.30650560413473904,0.063021725412422,0.0039574506445500006,0.11560143033144,0.33684906397427805,0.20658072658433202,0.034216773340545,0.002070374710778,0.26959944709877104,0.5558460290273141,0.42020493404248904,0.10442020493404201,0.0067309714835180005
2020-04-03,Georgia,0.184924426815709,0.44589080200727105,0.30116590041768004,0.06411250338051,0.003906367378827,0.11731121728417301,0.340391838697076,0.201262057153159,0.034922924366717005,0.00205535022086,0.272183659364764,0.557498722918357,0.41413504011538804,0.105021184530785,0.006610775564169001
2020-04-04,Georgia,0.186202067977006,0.448912073415888,0.29582408072382205,0.065206482185408,0.0038552956978740002,0.119018356976943,0.34393564691140605,0.195940971606633,0.035629182454948005,0.002043336768943,0.274768697282662,0.5591230479372811,0.40803632331597506,0.105652530582441,0.006490599148409001
2020-04-05,Georgia,0.192934905090582,0.44006298247248204,0.298610839836413,0.06458407829538601,0.0038071943051340004,0.12234405377549201,0.33561604730897104,0.19905586389054902,0.035082078541787,0.0020102707104450003,0.282639855044156,0.5497444341944341,0.411128906731251,0.10484057561652801,0.006400413472720001
2020-04-06,Georgia,0.19966645632380703,0.431220890050782,0.301397277562426,0.06395925358334001,0.0037561224796410003,0.125670843474864,0.32730250308002,0.202169536344241,0.034538297424802,0.001977222873283,0.29054358604525304,0.5403407554313531,0.41419513807506203,0.104059617175996,0.006310285765798
2020-04-07,Georgia,0.20032993680718503,0.429035040010096,0.300888545663795,0.066026424993464,0.003720052525458,0.12472092093836601,0.326547292444807,0.200164667914697,0.035601924330886006,0.00196519737613,0.29165452190714203,0.5375746339294031,0.414163844575123,0.1078755134604,0.006280217914546001
2020-04-08,Georgia,0.20099462123260903,0.42684876348447903,0.30038162204393104,0.06809098831094601,0.0036840049280320005,0.12377475284714001,0.325791039394212,0.198161002433967,0.036665765197271,0.0019501787914300002,0.29276721055320104,0.534781694161483,0.41413504011538804,0.111692058054629,0.006220138826286001
2020-04-09,Georgia,0.203355859984194,0.42522484081600703,0.298409512276473,0.06937086639963201,0.0036389205236920003,0.125568299623487,0.324080278613303,0.197090666514418,0.037552097262245,0.001926133819724,0.295140193094164,0.5318653449161781,0.41194022674892006,0.11355475358408101,0.006099924577287001
2020-04-10,Georgia,0.20571593412041803,0.423601741644104,0.29644309156853105,0.070648368786227,0.0035908638807170003,0.127365988659481,0.32237243418502404,0.196019099188975,0.038441775419259,0.0018991012323120002,0.29751584337222603,0.528923732455099,0.40974912031347105,0.11538842930505501,0.005979764956173
2020-04-11,Georgia,0.20450434207758603,0.41928844015745603,0.29810090447429305,0.07453949938399501,0.0035668139066670004,0.127299498182036,0.318038402596231,0.197262537936837,0.040758436251089006,0.001890080831755,0.29694401875056303,0.5244147961176711,0.41191141560744005,0.12082694792511701,0.005949698007752
2020-04-12,Georgia,0.203296373088133,0.41497641155082704,0.29975960816130204,0.07842783737492101,0.0035397698248140004,0.127233390426395,0.313705339703717,0.198509570600078,0.043072207698548005,0.0018780612398200001,0.29637308813365704,0.5199074491421011,0.41410499113555005,0.12623576429580202,0.005919649027915
2020-04-13,Georgia,0.204065013777415,0.40476154703702905,0.305440952429603,0.082222776457296,0.003509710298655,0.127070744100651,0.30575346088085303,0.20221700707050302,0.045376828099317,0.0018480067069120002,0.297784495373973,0.5097193133227761,0.42089479583282,0.132635798444068,0.005859533460940001
2020-04-14,Georgia,0.20483549636556503,0.39454729573393305,0.31112506723479405,0.08601546325148901,0.003476677414217,0.12690623788646802,0.29780731935250204,0.20592928251835202,0.047678859577690004,0.001817968742957,0.29919859129959203,0.49953574186646704,0.427718464252123,0.13903704749856502,0.005829519605515
2020-04-15,Georgia,0.20999729559181401,0.39322095014874203,0.307085549445596,0.086243577030559,0.003452627783286,0.131827879443492,0.297034165690074,0.20357282370263502,0.047949157126115007,0.001805943688211,0.30412572493163803,0.497250518344902,0.424501938159199,0.13867604194837502,0.005799453108566
2020-04-16,Georgia,0.21516035686275603,0.39189696774833305,0.303044872276427,0.08647220911748801,0.003425593994993,0.136753318168569,0.296265802054755,0.201217588321729,0.048219742840057006,0.001796934393865,0.30905468630273203,0.494938234136344,0.42131801231410804,0.138315869815408,0.005799470535384
2020-04-17,Georgia,0.212710718471107,0.39254184320442304,0.29914059917665803,0.09218125544637701,0.003425583701433,0.134709576609874,0.29642116650139705,0.197172390997325,0.051470897563027,0.0017969289942600002,0.306469545358935,0.495056942816791,0.416178370744313,0.147390246101144,0.005769404128729
2020-04-18,Georgia,0.21026172661438103,0.39318789627092104,0.29523423179783004,0.097887556717449,0.003428588599417,0.132666245980948,0.29657742119655,0.19312779831124702,0.054725202079389,0.0017969289942600002,0.303885333092941,0.49514708975630206,0.41103999519216305,0.15643498903212202,0.005709306169055001
2020-04-19,Georgia,0.21178156861213202,0.392639824995267,0.292670174373706,0.09951290750050301,0.0033955245183910003,0.134165286921821,0.29588841044379205,0.190843502378369,0.056104281666271,0.001769879594099,0.306769113347416,0.49733917083094104,0.409025484463221,0.15772662121271303,0.005679240123681001
2020-04-20,Georgia,0.213302042423022,0.39208993031662503,0.29010700409566303,0.10113855242479501,0.0033624707398930004,0.135664726510031,0.29520029087325,0.18855978677307902,0.057483525696307006,0.0017428355935100001,0.309653806743571,0.49953273976760104,0.40698215997427806,0.15901872346307402,0.005649191234137
2020-04-21,Georgia,0.218362275422111,0.388718444909868,0.287742156488607,0.101832681773245,0.0033444414061670003,0.138807840356259,0.291894913023489,0.18707537162964102,0.058442085272738004,0.001739830704556,0.31551334020451205,0.49460472188250204,0.404428004363098,0.159739896812113,0.005619142344594001
2020-04-22,Georgia,0.223422508421201,0.38534695950311104,0.28537730888155,0.10252681112169501,0.003326412072441,0.14195095420248702,0.28858653028477305,0.185587951597248,0.059400644849169,0.0017368258156010001,0.32137287366545303,0.48967670399740304,0.401873848751919,0.16046107016115202,0.005589093455051
2020-04-23,Georgia,0.225135971633763,0.37956068391478104,0.28504462273505804,0.10694732413834501,0.003311397578052,0.142351032182457,0.28380059496980004,0.18456083415968003,0.062186363772949005,0.001721806544667,0.32425854142251803,0.484359505994771,0.403557799212716,0.16695213197511902,0.005589110249707
2020-04-24,Georgia,0.22684876348447902,0.373773250398149,0.284711079058865,0.11137053397037101,0.003296373088133,0.14275368851227502,0.279016797379728,0.18353616394723402,0.064971904203852,0.001709786952732,0.327143243486883,0.479040836563598,0.405210493103759,0.173472760599777,0.005559061269869
2020-04-25,Georgia,0.22557168184140103,0.37124312629586204,0.27970191412001505,0.120186904654587,0.003296373088133,0.142783737492112,0.27729198593707705,0.18074160882238002,0.070717269148712,0.0017188016466840002,0.32455903122089,0.47654677123711603,0.39622584813245504,0.184110099462123,0.005589110249707
2020-04-26,Georgia,0.22429159530033901,0.368713002193575,0.27468974428318105,0.129006280236786,0.003299377986117,0.142813786471949,0.275567174494425,0.177947053697527,0.076459629195588,0.001727816340635,0.321944769975059,0.47405270591063403,0.387211154181315,0.194747438324468,0.0056492082093810006
2020-04-27,Georgia,0.22350664531192202,0.36070987496657003,0.281543070575826,0.130968085074416,0.0032723240712630003,0.14287646000042,0.26982700854289904,0.181994104407871,0.07829238170503401,0.0017187964818760001,0.32152311811317,0.46221201895483904,0.39745666198905605,0.19772169319482802,0.005589093455051
2020-04-28,Georgia,0.222720702907848,0.35270697048279803,0.28839895549432204,0.132931076447839,0.003242294667191,0.142943426615663,0.26408925775791803,0.186039802998296,0.08012584550571,0.0017097920904830001,0.32110436342547305,0.45040551220142405,0.407735832614659,0.200697739408454,0.005498979834069001
2020-04-29,Georgia,0.23019021004236903,0.34845097508939504,0.279401424321644,0.138724120316115,0.003233270230475,0.148517082845037,0.260500616004086,0.179488566363172,0.084230295381471,0.0017007722587810002,0.329817602692388,0.44535593016617003,0.397397758346104,0.20805913639231902,0.005498963310195001
2020-04-30,Georgia,0.23766038642988002,0.34419303464647305,0.270407764656389,0.14451455873073102,0.0032242555365240002,0.15409116860482502,0.256912767811532,0.17293788875867602,0.088334986027224,0.0016917575648300002,0.33853180684515705,0.44033775053336904,0.38709095826196604,0.21539108747258,0.005468914330358001
2020-05-01,Georgia,0.23598064845698402,0.34574656690405303,0.26672375972835705,0.14833678896601402,0.0032122359445890003,0.15288620451335602,0.257934433125995,0.170564019351543,0.09018900808317501,0.0016917575648300002,0.33612788845818603,0.44394362811382504,0.38243336638721104,0.220920099762613,0.0054388653505210004
2020-05-02,Georgia,0.23430391538207201,0.347300099161633,0.26303674990234,0.152159019201298,0.0032002163526540003,0.15168124042188702,0.258959103338441,0.168187145046425,0.092043030139126,0.001688752666846,0.333723970071216,0.44757955467411803,0.37774572553261804,0.226419063072808,0.005408816370684
2020-05-03,Georgia,0.235256468042909,0.35105622164127503,0.259103338441659,0.15139878001141802,0.0031851918627360002,0.15152198082875,0.262300549896331,0.165086090327233,0.09187475585203801,0.001682742870879,0.33483578232519,0.45088494245620303,0.372366958141771,0.224646173262417,0.005408816370684
2020-05-04,Georgia,0.23620973048989,0.354816415206031,0.25517069374288204,0.15063598856933302,0.0031671719918620004,0.151360171159503,0.26564279468371804,0.161982517450997,0.0917067571344,0.0016767381133390002,0.335978653140578,0.45419169503799706,0.36698929351631204,0.222843904095387,0.005408832623674
2020-05-05,Georgia,0.23245289822410503,0.35988160701944105,0.25285615553351903,0.15165419634003402,0.003155142882899,0.14892875386880602,0.26988190750924,0.16005589110249702,0.09216623095645901,0.0016587036870090001,0.331800835361639,0.460590762943598,0.364884762162324,0.22551759367769403,0.005378767390847
2020-05-06,Georgia,0.22869978064244703,0.36494786501998205,0.250539379188076,0.15266985185852902,0.003143123290964,0.146497791399982,0.27412181856425905,0.15812975149493602,0.09262598034796701,0.001643679197091,0.32759397818444,0.466991195648907,0.36278133357372505,0.22819195288319902,0.005348718411009001
2020-05-07,Georgia,0.22562644798956702,0.364555318835658,0.25209667386842705,0.154593451105655,0.0031281082006910004,0.143808839835451,0.273350381172454,0.15806411870584602,0.09420383486233001,0.0016376743221680002,0.32377873066717905,0.46714284426468405,0.36635826304355,0.23056651511918902,0.005348734483411
2020-05-08,Georgia,0.22255175936776903,0.36416358664623305,0.253652453499203,0.15651912617566602,0.0031130743111270004,0.141119024009134,0.27258030589861404,0.15799753598365301,0.095781123230866,0.0016316596051560001,0.319931488325971,0.46732173442711605,0.36996303975480005,0.232909642717629,0.005348718411009001
2020-05-09,Georgia,0.23058754946828103,0.35331997151348105,0.257493486864049,0.155485908488561,0.0031130836656250004,0.146263848865196,0.263872904452971,0.16111409932419601,0.09496107142964401,0.0016286596011280002,0.330750114937693,0.45566409947444103,0.37558332757392804,0.23137784001274,0.005348734483411
2020-05-10,Georgia,0.23862495868265202,0.342474232999789,0.26133597764355904,0.154454761260855,0.0031100694131430003,0.15140779470536903,0.255166922082995,0.16422969440187501,0.09413744403377501,0.001625649809188,0.34156675380870805,0.44397367709366203,0.381231407193725,0.22981459779440402,0.005378767390847
2020-05-11,Georgia,0.23779861173713102,0.34029568196159704,0.259070284563839,0.15971333273235302,0.0031220890050780003,0.150830854292496,0.253433095946392,0.16279335316566,0.096802788545328,0.0016406742991070002,0.34219778238528803,0.441539709726854,0.377865921451966,0.23642537335857403,0.005378767390847
2020-05-12,Georgia,0.236974557605223,0.33811311003001804,0.256806824703793,0.16497140848159902,0.003134099179364,0.150253462383297,0.251701518370388,0.161356527069542,0.09947083905514201,0.00165268892488,0.34285782968890305,0.43910442289605106,0.374499310377985,0.243035418626104,0.0053787512282480006
2020-05-13,Georgia,0.237567948459834,0.335636093741079,0.255077541625474,0.16858730306590602,0.0031311131077040003,0.14916658903990201,0.24956954707036502,0.159608640910607,0.10204664216665801,0.0016557037642470002,0.344813079759246,0.436552890870792,0.37167694845683,0.24787477951494702,0.005378783553542
2020-05-14,Georgia,0.23816220439316002,0.333156044352294,0.253348958802848,0.172201688752666,0.003131103699029,0.14807536284143102,0.24743832446888403,0.15785931067640202,0.104621533098951,0.0016587036870090001,0.34676522732053205,0.43396736680789605,0.36885122750082605,0.252711920430301,0.005378767390847
2020-05-15,Georgia,0.239663088813298,0.330168155101746,0.251724821808478,0.175306801927954,0.0031371323485220003,0.149254179838215,0.24446494464944601,0.155940118033102,0.106704568674351,0.001661718571583,0.348840703390747,0.431716287846917,0.36762142865728303,0.25655973172109503,0.005378799716335
2020-05-16,Georgia,0.241163372807557,0.327178319125216,0.250099912557731,0.178412276774311,0.003146118735182,0.15042774594264802,0.24148489592567102,0.15401858824307102,0.10878599481356101,0.001664708480698,0.35088088319696104,0.42948877824220005,0.366386110201297,0.260403676782124,0.005408800117791
2020-05-17,Georgia,0.235310556206616,0.32463715856846603,0.25410318819676003,0.182808978635175,0.0031401183929800004,0.145890802007271,0.238697076234261,0.15620361188737603,0.11217885152799001,0.0016526938910420002,0.34379037831665604,0.426965954505844,0.37086450914991403,0.266173863397337,0.005378767390847
2020-05-18,Georgia,0.229454010036359,0.322095014874245,0.25810871720905004,0.18720514438534802,0.0031371134949960003,0.141353406051864,0.23590853090537503,0.158391177619519,0.115568376453619,0.001643679197091,0.336698819075092,0.424441840199525,0.375371856125484,0.271943267526067,0.005378767390847
2020-05-19,Georgia,0.22964031371134902,0.31893987199134505,0.252901229003275,0.195381471799032,0.0031371134949960003,0.140283662369662,0.23191502148502002,0.154803329426966,0.12239850957060001,0.0016466840950740001,0.33856185582499404,0.42149704017548606,0.369632500976591,0.28336187986417805,0.005378767390847
2020-05-20,Georgia,0.229823612488356,0.31578773400643,0.247693740797499,0.20355779921271602,0.0031371134949960003,0.13921391868746,0.22792151206466502,0.15121848613239502,0.129225637789597,0.001649688993058,0.340394843595059,0.41855224015144604,0.36392319480753604,0.29475044322245203,0.005378767390847
2020-05-21,Georgia,0.229097115589758,0.315503216752957,0.248091132819894,0.20419244626475003,0.0031160885726390004,0.13886276289180202,0.22790116259852303,0.15118588655274,0.129358242009201,0.0016436841361940002,0.338653020382284,0.417561878547668,0.364375024414869,0.294210445657759,0.005348734483411
2020-05-22,Georgia,0.22836924186423802,0.315219808287508,0.248490038763184,0.204825866161843,0.003095044923224,0.138507767661287,0.22787944349289302,0.15115237837675402,0.12948706391418002,0.0016346645031400002,0.33690916193395204,0.41659905646203305,0.36482466420265003,0.293698728928152,0.005318669431172001
2020-05-23,Georgia,0.223354738287623,0.316311536739495,0.24876122708382703,0.20848946329355802,0.003083034595494,0.135479237594992,0.229121154845863,0.15144430855587102,0.13219186932260302,0.001625654694115,0.33240281379492703,0.417832320178852,0.366929195376049,0.298687757107356,0.005288636343148001
2020-05-24,Georgia,0.21834189729258602,0.31739835932570004,0.249033925298236,0.21215180744613701,0.0030740106373380004,0.132449893326121,0.23035848432945702,0.15173532858559402,0.13489588028486402,0.0016136302172540002,0.32786441900297403,0.41906307280867805,0.369031521379849,0.303674990234081,0.0052585714714980004
2020-05-25,Georgia,0.215622464617326,0.315216803389524,0.25001051714294303,0.21608822380480103,0.003061991045404,0.129021304726704,0.22895820186904603,0.151269569398118,0.13808107214760001,0.001598605727335,0.32558069653535204,0.41500646053066503,0.37059406833138003,0.30764145557258304,0.0052585714714980004
2020-05-26,Georgia,0.212906676602892,0.31303318318814605,0.25098786318057303,0.22002530131705,0.003046975711336,0.12559309352172102,0.22755860319902402,0.15080426336207,0.14126368359531102,0.001586590902944,0.32326789647494303,0.410951083118732,0.37218778264906505,0.311608857263912,0.005258587273016001
2020-05-27,Georgia,0.20913125655441403,0.314524731738538,0.24890096186495403,0.22439609244240302,0.003046957399689,0.123209461794339,0.227713489847982,0.15020237927107402,0.14455619292589,0.001583576478931,0.31854827804838404,0.413743160121517,0.36999197694649105,0.31713598023985,0.0052585556700750005
2020-05-28,Georgia,0.205354728206977,0.31601610625319204,0.24681631058625503,0.228765888398088,0.0030469665554850004,0.12082694792511701,0.227870428798942,0.149601851017157,0.147849995492653,0.001577571441449,0.313801496439195,0.41653895850235806,0.36782956218636303,0.322635896511313,0.005288620451335001
2020-05-29,Georgia,0.20725983352865102,0.310928813966765,0.24863727876438602,0.23012710718471102,0.0030469665554850004,0.120968178130352,0.22362150304997103,0.149857267345773,0.148459989783346,0.0015745665434650001,0.317197031160792,0.41025872171639705,0.371826076504702,0.32476937407975,0.005318669431172001
2020-05-30,Georgia,0.20916731522186602,0.30583759777157404,0.250457494343296,0.23149063526357302,0.003046957399689,0.12111204930421801,0.219371918110766,0.150109227713489,0.149066531246337,0.001571556923113,0.32059160253732805,0.403947222130406,0.37579141262834603,0.326931918230961,0.005348702338705
